Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
EIF2B4	gene	EIF2B4	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Leukoencephalopathy with vanishing white matter, 603896				25843247;26043506;29331873;30073106		False	3	67;33;0	2.530	False		ENSG00000115211	ENSG00000115211	HGNC:3260													
EIF2B5	gene	EIF2B5	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Leukoencephalopathy with vanishing white matter 603896;Ovarioleukodystrophy 603896				17646634;21484434;15136690;29995139;18266750;25843247;12707859;25457085;18266750;19158808		False	3	67;33;0	2.530	False		ENSG00000145191	ENSG00000145191	HGNC:3261													
EIF2S3	gene	EIF2S3	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, biallelic mutations in females	MEHMO syndrome, 300148				28055140, 27333055, 23063529;9781023		False	3	67;33;0	2.530	False		ENSG00000130741	ENSG00000130741	HGNC:3267													
EIF3F	gene	EIF3F	Expert Review;Expert Review Green;Literature;NHS GMS;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mental retardation, autosomal recessive 67, OMIM:618295				30409806		False	3	67;33;0	2.530	False		ENSG00000175390	ENSG00000175390	HGNC:3275													
EML1	gene	EML1	Expert Review Green;Literature;NHS GMS;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Band heterotopia, OMIM:600348				24859200; 28556411		False	3	50;50;0	2.530	False		ENSG00000066629	ENSG00000066629	HGNC:3330													
EPG5	gene	EPG5	Expert Review;Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Vici syndrome, 242840; IMMUNODEFICIENCY WITH CLEFT LIP/PALATE, CATARACT, HYPOPIGMENTATION, AND ABSENT CORPUS CALLOSUM				23222957;25331754;26917586;26395118;23838600;23674064;28624465		False	3	50;50;0	2.530	False		ENSG00000152223	ENSG00000152223	HGNC:29331													
EPM2A	gene	EPM2A	Expert;Expert Review Green;NHS GMS;NIHRBR-RD Consortium SPEED_v3.0_20170404;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Epilepsy, progressive myoclonic 2A (Lafora) 254780				14722920;10932264;16134145;11175283		False	3	17;17;67	2.530	False		ENSG00000112425	ENSG00000112425	HGNC:3413													
ETHE1	gene	ETHE1	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Ethylmalonic encephalopathy, 602473						False	3	67;33;0	2.530	False		ENSG00000105755	ENSG00000105755	HGNC:23287													
EXOSC3	gene	EXOSC3	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Pontocerebellar hypoplasia, type 1B, OMIM:614678				25144110;25149867;23975261;23284067		False	3	67;33;0	2.530	False		ENSG00000107371	ENSG00000107371	HGNC:17944													
FARS2	gene	FARS2	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Combined oxidative phosphorylation deficiency 14, 614946				24161539;22833457;22499341;29126765		False	3	67;33;0	2.530	False		ENSG00000145982	ENSG00000145982	HGNC:21062													
FBXL4	gene	FBXL4	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial DNA depletion syndrome 13 (encephalomyopathic type) OMIM:615471;mitochondrial DNA depletion syndrome 13 MONDO:0014198				28383868;23993193;23993194;25868664;26404457;27182039;27290639;27099744;27743463		False	3	75;25;0	2.530	False		ENSG00000112234	ENSG00000112234	HGNC:13601													
FBXO11	gene	FBXO11	Expert Review Green;Literature;NHS GMS;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities 618089				30057029;29796876		False	3	33;67;0	2.530	False		ENSG00000138081	ENSG00000138081	HGNC:13590													
FGF12	gene	FGF12	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Epileptic encephalopathy, early infantile, 47, 617166				27830185, 27872899, 27164707, 29699863		False	3	67;33;0	2.530	False		ENSG00000114279	ENSG00000114279	HGNC:3668													
FGF13	gene	FGF13	Expert Review Green;Literature	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Developmental and epileptic encephalopathy;Intellectual disability;Infantile-onset seizures				33245860		False	3	100;0;0	2.530	False		ENSG00000129682	ENSG00000129682	HGNC:3670													
FKTN	gene	FKTN	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 4, 253800;seizures;Walker-warburg syndrome or muscle-eye-brain disease;Fukuyama congenital muscular dystrophy				30220444;9690476;20961758		False	3	67;33;0	2.530	False		ENSG00000106692	ENSG00000106692	HGNC:3622													
FLNA	gene	FLNA	Expert Review Green;NHS GMS;North West GLH;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Heterotopia, periventricular OMIM:300049				15668422;20014127;25755106;17357080		False	3	60;20;20	2.530	False		ENSG00000196924	ENSG00000196924	HGNC:3754													
FOLR1	gene	FOLR1	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Neurodegeneration due to cerebral folate transport deficiency, 613068;seizures				19732866;20857335;25046240		False	3	67;33;0	2.530	False		ENSG00000110195	ENSG00000110195	HGNC:3791													
FOXG1	gene	FOXG1	Expert;Expert Review Green;NHS GMS;UKGTN;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Rett syndrome, congenital variantRett Syndrome, congenital variant OMIM:613454;Rett syndrome, congenital variant MONDO:0013270				21441262;19564653;19578037;27029630		False	3	83;17;0	2.530	False		ENSG00000176165	ENSG00000176165	HGNC:3811													
FRRS1L	gene	FRRS1L	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Epileptic encephalopathy, early infantile 37, 616981				27236917;27239025		False	3	67;33;0	2.530	False		ENSG00000260230	ENSG00000260230	HGNC:1362													
FUCA1	gene	FUCA1	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Fucosidosis, 230000;seizures				10094192;27706744;29588375;8504303		False	3	67;33;0	2.530	False		ENSG00000179163	ENSG00000179163	HGNC:4006													
FUT8	gene	FUT8	Expert Review;Expert Review Green;Literature;NHS GMS;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Congenital disorder of glycosylation with defective fucosylation, 618005;seizures				29304374		False	3	67;33;0	2.530	False		ENSG00000033170	ENSG00000033170	HGNC:4019													
GABBR2	gene	GABBR2	Expert Review;Expert Review Green;NHS GMS;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	EPILEPTIC ENCEPHALOPATHY;Rett syndrome;Epileptic encephalopathy, early infantile, 59, 617904				EuroEPINOMICS-RES Consortium (2014) AJHG 95:1-11;29100083;28061363;28135719;28856709		False	3	17;17;67	2.530	False		ENSG00000136928	ENSG00000136928	HGNC:4507													
GABRA1	gene	GABRA1	Expert;Expert Review Green;NHS GMS;NIHRBR-RD Consortium SPEED_v3.0_20170404;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	{Epilepsy, childhood absence, susceptibility to, 4} 611136;{Epilepsy, juvenile myoclonic, susceptibility to, 5} 611136				24623842;11992121;21714819;16718694;31056671		False	3	83;17;0	2.530	False		ENSG00000022355	ENSG00000022355	HGNC:4075													
GABRA2	gene	GABRA2	Expert Review Green;Literature	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Epileptic encephalopathy, early infantile, 78, 618557				29422393;29961870;31032849;31032848;doi.org/10.1101/678219		False	3	100;0;0	2.530	False		ENSG00000151834	ENSG00000151834	HGNC:4076													
GABRA5	gene	GABRA5	Expert Review Green;Literature	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Epileptic encephalopathy, early infantile, 79, 618559				29961870;31056671		False	3	100;0;0	2.530	False		ENSG00000186297	ENSG00000186297	HGNC:4079													
GABRB2	gene	GABRB2	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Epileptic encephalopathy, infantile or early childhood, 2, 617829				29100083;27789573;25124326		False	3	67;33;0	2.530	False		ENSG00000145864	ENSG00000145864	HGNC:4082													
GABRB3	gene	GABRB3	Expert;Expert Review Green;NHS GMS;NIHRBR-RD Consortium SPEED_v3.0_20170404;UKGTN;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Epilepsy, childhood absence, susceptibility to, 5;EPILEPTIC ENCEPHALOPATHIES				Tanaka et al (2008) Am J Hum Genet 82: 1249_1261		False	3	83;17;0	2.530	False		ENSG00000166206	ENSG00000166206	HGNC:4083													
GABRD	gene	GABRD	Expert;Expert Review Green;NHS GMS;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	{Epilepsy, idiopathic generalized, 10}, OMIM:613060;{Epilepsy, juvenile myoclonic, susceptibility to}, OMIM:613060;{Generalized epilepsy with febrile seizures plus, type 5, susceptibility to}, OMIM:613060				15115768;29785705;34633442		False	3	12;12;75	2.530	False	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments	ENSG00000187730	ENSG00000187730	HGNC:4084													
GABRG2	gene	GABRG2	Expert;Expert Review Green;NHS GMS;NIHRBR-RD Consortium SPEED_v3.0_20170404;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	"Epilepsy, generalized, with febrile seizures plus, type 3	611277;Febrile seizures, familial, 8	611277;{Epilepsy, childhood absence, susceptibility to, 2} 607681"				27066572;11326275;11326274		False	3	17;17;67	2.530	False		ENSG00000113327	ENSG00000113327	HGNC:4087													
GAD1	gene	GAD1	Expert Review Green;Literature	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"?Cerebral palsy, spastic quadriplegic, 1	603513;Developmental and epileptic encephalopathies, cleft palate, joint contractures and/or omphalocele"				15571623;26503795;24896178;26350204;32282878		False	3	100;0;0	2.530	False		ENSG00000128683	ENSG00000128683	HGNC:4092													
GALC	gene	GALC	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Krabbe disease, OMIM:245200				21070211;29391017;30089515;20886637		False	3	67;33;0	2.530	False		ENSG00000054983	ENSG00000054983	HGNC:4115													
GALNT2	gene	GALNT2	Expert Review Green;Literature	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Congenital disorder of glycosylation, type IIt OMIM:618885				27508872;32293671		False	3	100;0;0	2.530	False		ENSG00000143641	ENSG00000143641	HGNC:4124													
GAMT	gene	GAMT	Expert;Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Cerebral creatine deficiency syndrome 2, 612736;Seizures;Deficiency of guanidinoacetate methyltransferase;GAMT deficiency				15651030;17101918;15108290;19027335;24268530		False	3	29;14;57	2.530	False		ENSG00000130005	ENSG00000130005	HGNC:4136													
GBA	gene	GBA	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Gaucher disease, perinatal lethal, 608013;Gaucher disease, type II, 230900;Gaucher disease, type III, 231000;Gaucher disease, type IIIC, 231005;seizures				8929950;15214004;12838552;8829654;8118460;11359469;8544197;9040001		False	3	67;33;0	2.530	False		ENSG00000177628	ENSG00000177628	HGNC:4177													
GFAP	gene	GFAP	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Alexander disease, 203450;seizures				11567214;12034785;29801191;20301351;16505300		False	3	67;33;0	2.530	False		ENSG00000131095	ENSG00000131095	HGNC:4235													
GLB1	gene	GLB1	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	GM1-gangliosidosis, type II, 230600;seizures				1909089;1907800;12644936;12644936		False	3	67;33;0	2.530	False		ENSG00000170266	ENSG00000170266	HGNC:4298													
GLDC	gene	GLDC	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Glycine encephalopathy, 605899;seizures				10798358;15864413;29304759;29239742;29300369;15557500		False	3	67;33;0	2.530	False		ENSG00000178445	ENSG00000178445	HGNC:4313													
GLUD1	gene	GLUD1	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Hyperinsulinism-hyperammonemia syndrome, 606762;epilepsy				19046187;10636977;9571255;11214910		False	3	67;33;0	2.530	False		ENSG00000148672	ENSG00000148672	HGNC:4335													
GLUL	gene	GLUL	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Glutamine deficiency, congenital, 610015;seizures				21353613;16267323;30158707		False	3	67;33;0	2.530	False		ENSG00000135821	ENSG00000135821	HGNC:4341													
GM2A	gene	GM2A	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	GM2-gangliosidosis, AB variant, 272750;seizures;Hexosaminidase activator deficiency;Tay-Sachs disease				26203402;8900233;10364519;26203402		False	3	67;33;0	2.530	False		ENSG00000196743	ENSG00000196743	HGNC:4367													
GNAO1	gene	GNAO1	Expert Review Green;NHS GMS;NIHRBR-RD Consortium SPEED_v3.0_20170404;Radboud University Medical Center, Nijmegen;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	EPILEPTIC ENCEPHALOPATHY;Epileptic encephalopathy, early infantile, 17				Nakamura (2013);Saitsu (2015)		False	3	83;17;0	2.530	False		ENSG00000087258	ENSG00000087258	HGNC:4389													
GNAQ	gene	GNAQ	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Sturge-Weber syndrome, somatic, mosaic, OMIM:185300				25374402;23656586;28126187;34124757		False	3	33;67;0	2.530	False	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments	ENSG00000156052	ENSG00000156052	HGNC:4390													
GNB1	gene	GNB1	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Mental retardation, autosomal dominant 42 OMIM:616973;intellectual disability, autosomal dominant 42 MONDO:0014855				27108799;25529582		False	3	67;33;0	2.530	False	Other	ENSG00000078369	ENSG00000078369	HGNC:4396													
GNB5	gene	GNB5	Expert Review;Expert Review Green;Literature;NHS GMS;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Intellectual developmental disorder with cardiac arrhythmia, OMIM:617173				27523599;27677260;28697420;29368331		False	3	33;33;33	2.530	True		ENSG00000069966	ENSG00000069966	HGNC:4401													
GOSR2	gene	GOSR2	Expert;Expert Review Green;NHS GMS;NIHRBR-RD Consortium SPEED_v3.0_20170404;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Epilepsy, progressive myoclonic 6, 614018				21549339;30363482;24458321;27618868;23449775		False	3	38;12;50	2.530	False		ENSG00000108433	ENSG00000108433	HGNC:4431													
GOT2	gene	GOT2	Expert Review Green;Literature	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Epileptic encephalopathy, early infantile, 82, OMIM:618721;Developmental and epileptic encephalopathy, 82, MONDO:0032880				31422819		False	3	67;33;0	2.530	False		ENSG00000125166	ENSG00000125166	HGNC:4433													
GPAA1	gene	GPAA1	Expert Review Green;Literature;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Glycosylphosphatidylinositol biosynthesis defect 15, 617810				29100095;24896178		False	3	67;33;0	2.530	False		ENSG00000197858	ENSG00000197858	HGNC:4446													
GPHN	gene	GPHN	Expert;Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Molybdenum cofactor deficiency C, 615501				26613940;12684523;11095995;22040219;24561070;23393157		False	3	29;14;57	2.530	False		ENSG00000171723	ENSG00000171723	HGNC:15465													
GRIA4	gene	GRIA4	Expert Review Green;Literature;NHS GMS;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Neurodevelopmental disorder with or without seizures and gait abnormalities, 617864				29220673;18316356		False	3	67;33;0	2.530	False		ENSG00000152578	ENSG00000152578	HGNC:4574													
GRIN1	gene	GRIN1	Expert Review;Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Neurodevelopmental disorder with or without hyperkinetic movements and seizures, autosomal dominant OMIM:614254;intellectual disability, autosomal dominant 8 MONDO:0013655;Neurodevelopmental disorder with or without hyperkinetic movements and seizures, autosomal recessive OMIM:617820;neurodevelopmental disorder with or without hyperkinetic movements and seizures, autosomal recessive MONDO:0060629				25864721;23934111;21376300;28228639;27164704;28051072		False	3	83;17;0	2.530	False		ENSG00000176884	ENSG00000176884	HGNC:4584													
GRIN2A	gene	GRIN2A	Expert;Expert Review Green;NHS GMS;NIHRBR-RD Consortium SPEED_v3.0_20170404;UKGTN;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Epilepsy, focal, with speech disorder and with or without mental retardation;EPILEPSY WITH NEURODEVELOPMENTAL DEFECTS;LANDAU-KLEFFNER SYNDROME				Lesca et al (2013) Nature Genet 45(9) 1061-1068		False	3	83;17;0	2.530	False		ENSG00000183454	ENSG00000183454	HGNC:4585													
GRIN2B	gene	GRIN2B	Expert;Expert Review Green;NHS GMS;NIHRBR-RD Consortium SPEED_v3.0_20170404;UKGTN;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Mental retardation, autosomal dominant 6;Epileptic encephalopathy, early infantile, 27;EPILEPTIC ENCEPHALOPATHY;AUTISM				Endele et al (2010) Nature Genet 42(11): 1021-1028		False	3	83;17;0	2.530	False		ENSG00000273079	ENSG00000273079	HGNC:4586													
GRIN2D	gene	GRIN2D	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Epileptic encephalopathy, early infantile, 46 617162				27616483;30280376		False	3	50;50;0	2.530	False		ENSG00000105464	ENSG00000105464	HGNC:4588													
GRN	gene	GRN	Expert Review Green;Literature	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Ceroid lipofuscinosis, neuronal, 11, OMIM:614706;neuronal ceroid lipofuscinosis 1, MONDO:0013866				31855245;28404863;30922528		False	3	100;0;0	2.530	False		ENSG00000030582	ENSG00000030582	HGNC:4601													
GTPBP2	gene	GTPBP2	Expert Review Green;Literature;NHS GMS;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Jaberi-Elahi syndrome 617988;Global developmental delay;Intellectual disability;Seizures				26675814;29449720;25061210		False	3	33;67;0	2.530	False		ENSG00000172432	ENSG00000172432	HGNC:4670													
H3F3A	gene	H3F3A	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Developmental delay;Intellectual disability;Neurodegeneration;Epilepsy;Facial dysmorphism;Congenital anomalies				33268356		False	3	40;20;40	2.530	False		ENSG00000163041	ENSG00000163041	HGNC:4764													
H3F3B	gene	H3F3B	Expert Review Green;NHS GMS;Victorian Clinical Genetics Services;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Developmental delay;Intellectual disability;Neurodegeneration;Epilepsy;Facial dysmorphism;Congenital anomalies				33268356		False	3	33;17;50	2.530	False		ENSG00000132475	ENSG00000132475	HGNC:4765													
HACE1	gene	HACE1	Expert Review;Expert Review Green;NHS GMS;Wessex and West Midlands GLH	Genetic epilepsy syndromes	Inherited Epilepsy Syndromes	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia and psychomotor retardation with or without seizures 616756				26424145;26437029;29423242;31321300;33813722		False	3	67;33;0	2.530	False		ENSG00000085382	ENSG00000085382	HGNC:21033													
