Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
HARS	gene	HARS	Expert list;Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted							False	3	80;20;0	1.453	True		ENSG00000170445	ENSG00000170445	HGNC:4816													
HINT1	gene	HINT1	Expert list;Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal							False	3	80;20;0	1.453	True		ENSG00000169567	ENSG00000169567	HGNC:4912													
HK1	gene	HK1	Expert Review Green;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Neuropathy, hereditary motor and sensory, Russe type, 605285;Hemolytic anemia due to hexokinase deficiency, 235700;Neuropathy, hereditary motor and sensory, Russe type, 605285						False	3	80;20;0	1.453	True		ENSG00000156515	ENSG00000156515	HGNC:4922													
HMBS	gene	HMBS	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Porphyria, acute intermittent, 176000;AIP, Abdominal pain, psychosis, depression, seizures, axonal predominantly motor neuropathy						False	3	100;0;0	1.453	False		ENSG00000256269	ENSG00000256269	HGNC:4982													
HSPB1	gene	HSPB1	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Neuropathy, distal hereditary motor, type IIB, 608634; Neuropathy, distal hereditary motor, type IIB, 608634;Charcot Marie Tooth disease, axonal, type 2F, 606595				15122254;28379183		False	3	86;14;0	1.453	True		ENSG00000106211	ENSG00000106211	HGNC:5246													
HSPB8	gene	HSPB8	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Charcot Marie Tooth disease, axonal, type 2L, 608673; Neuropathy, distal hereditary motor, type IIA, 158590;Neuropathy, distal hereditary motor, type IIA, 158590				28780615;23389032		False	3	86;14;0	1.453	True		ENSG00000152137	ENSG00000152137	HGNC:30171													
IARS2	gene	IARS2	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Cataracts, growth hormone deficiency, sensory neuropathy, sensorineural hearing loss, and skeletal dysplasia, 616007;Spondyloepiphyseal dysplasia, congenital cataracts, nystagmus, dysmorphic facies, sensory neuronal hearing loss, growth hormone deficiency, sensory axonal peripheral neuropathy				25130867;28328135;30041933;30419932		False	3	100;0;0	1.453	False		ENSG00000067704	ENSG00000067704	HGNC:29685													
IGHMBP2	gene	IGHMBP2	Emory Genetics Laboratory;Expert list;Expert Review Green;London North GLH;NHS GMS;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Charcot-Marie-Tooth disease, axonal, type 2S 616155;Neuronopathy, distal hereditary motor, type VI, 604320				26392352		False	3	86;14;0	1.453	True		ENSG00000132740	ENSG00000132740	HGNC:5542													
INF2	gene	INF2	Expert list;Expert Review Green;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Charcot Marie Tooth disease, dominant intermediate E, 614455						False	3	80;20;0	1.453	True		ENSG00000203485	ENSG00000203485	HGNC:23791													
KCNA2	gene	KCNA2	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Epileptic encephalopathy, early infantile, 32, 616366;Childhood onset spasticity, intellectual disability, ataxia, seizures, sensory and motor SNCV in one family				27543892		False	3	100;0;0	1.453	False		ENSG00000177301	ENSG00000177301	HGNC:6220													
KIF1A	gene	KIF1A	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Neuropathy, hereditary sensory, type IIC, OMIM:614213;Spastic paraplegia 30, autosomal dominant, OMIM:610357;Spastic paraplegia 30, autosomal recessive, OMIM:610357;NESCAV syndrome, OMIM:614255						False	3	83;17;0	1.453	True		ENSG00000130294	ENSG00000130294	HGNC:888													
KIF5A	gene	KIF5A	Emory Genetics Laboratory;Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Hereditary Neuropathies;Spastic paraplegia 10, autosomal dominant						False	3	80;20;0	1.453	True		ENSG00000155980	ENSG00000155980	HGNC:6323													
LITAF	gene	LITAF	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Charcot Marie Tooth disease, type 1C, 601098 ;Charcot Marie Tooth disease, type 1C, 601098				28211240		False	3	86;14;0	1.453	True		ENSG00000189067	ENSG00000189067	HGNC:16841													
LMNA	gene	LMNA	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	 Cardiomyopathy, dilated, 1A, 115200;Muscular dystrophy, congenital, 613205 Muscular dystrophy, limb girdle, type 1B, 159001;Charcot Marie Tooth disease, type 2B1, 605588;Mandibuloacral dysplasia, 248370 Hutchinson Gilford progeria, 176670;Emery Dreifuss muscular dystrophy 2, AD, 181350; Mandibuloacral dysplasia, 248370 Hutchinson Gilford progeria, 176670; Muscular dystrophy, congenital, 613205 Muscular dystrophy, limb girdle, type 1B, 159001;Restrictive dermopathy, lethal, 275210 Heart hand syndrome, Slovenian type, 610140 Malouf syndrome, 212112; Restrictive dermopathy, lethal, 275210 Heart hand syndrome, Slovenian type, 610140 Malouf syndrome, 212112; Lipodystrophy, familial partial, 2, 151660;Lipodystrophy, familial partial, 2, 151660;Emery Dreifuss muscular dystrophy 3, AR, 181350; Emery Dreifuss muscular dystrophy 3, AR, 181350; Emery Dreifuss muscular dystrophy 2, AD, 181350;Cardiomyopathy, dilated, 1A, 115200				11799477		False	3	86;14;0	1.453	True		ENSG00000160789	ENSG00000160789	HGNC:6636													
LRSAM1	gene	LRSAM1	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Charcot Marie Toothe disease, axonal, type 2P, 614436;Charcot Marie Toothe disease, axonal, type 2P, 614436 				22781092;28335037		False	3	83;17;0	1.453	True		ENSG00000148356	ENSG00000148356	HGNC:25135													
LYST	gene	LYST	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Chediak-Higashi syndrome, 214500;Partial albinism, immunodeficiency, cerebellar atrophy, sensory-motor axonal neuropathy				27669550		False	3	100;0;0	1.453	False		ENSG00000143669	ENSG00000143669	HGNC:1968													
MCM3AP	gene	MCM3AP	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Peripheral neuropathy, autosomal recessive, with or without impaired intellectual development, 618124				32202298		False	3	100;0;0	1.453	False		ENSG00000160294	ENSG00000160294	HGNC:6946													
MFN2	gene	MFN2	Eligibility statement prior genetic testing;Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Charcot-Marie-Tooth disease, axonal, type 2A2A, OMIM:609260;Charcot-Marie-Tooth disease, axonal, type 2A2B, OMIM:617087;Hereditary motor and sensory neuropathy VIA, OMIM:601152						False	3	86;14;0	1.453	True		ENSG00000116688	ENSG00000116688	HGNC:16877													
MMACHC	gene	MMACHC	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Methylmalonic aciduria and homocystinuria, cblC type, 277400;Onset infancy to adulthood;thrombotic thrombocytopenia with encephalopathy, myelopathy, renal and pulmonary complications (can be life threatening), retinitis pigmentosa, axonal motor neuropathy. Treated with high dose vitamin B12				20610126		False	3	100;0;0	1.453	False		ENSG00000132763	ENSG00000132763	HGNC:24525													
MME	gene	MME	Expert Review Green;London North GLH;NHS GMS;Other	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Charcot-Marie-Tooth disease, axonal, type 2T, OMIM:617017				26991897;27588448;33144514		False	3	75;25;0	1.453	True		ENSG00000196549	ENSG00000196549	HGNC:7154													
MORC2	gene	MORC2	Expert Review Green;Literature;London North GLH;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	" Charcot-Marie-Tooth disease, axonal, type 2Z 	616688;Charcot-Marie-Tooth disease, axonal, type 2Z, 616688;axonal Charcot-Marie-Tooth disease"				26497905;26659848		False	3	67;33;0	1.453	False		ENSG00000133422	ENSG00000133422	HGNC:23573													
MPV17	gene	MPV17	Expert Review;Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial DNA depletion syndrome 6 (hepatocerebral type)						False	3	75;25;0	1.453	True		ENSG00000115204	ENSG00000115204	HGNC:7224													
MPZ	gene	MPZ	Eligibility statement prior genetic testing;Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Charcot Marie Tooth disease, type 2I, 607677;Charcot Marie Tooth disease, type 1B, 118200; Charcot Marie Tooth disease, type 2J, 607736; Roussy Levy syndrome, 180800;Charcot Marie Tooth disease, type 2J, 607736;Roussy Levy syndrome, 180800; Charcot Marie Tooth disease, type 2I, 607677;Charcot Marie Tooth disease, dominant intermediate D, 607791; Dejerine Sottas disease, 145900;Dejerine Sottas disease, 145900; Charcot Marie Tooth disease, dominant intermediate D, 607791; Neuropathy, congenital hypomyelinating, 605253;Neuropathy, congenital hypomyelinating, 605253						False	3	86;14;0	1.453	True		ENSG00000158887	ENSG00000158887	HGNC:7225													
MT-ATP6	gene	MT-ATP6	Expert Review;Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MITOCHONDRIAL							False	3	75;25;0	1.453	True		ENSG00000198899	ENSG00000198899	HGNC:7414													
MTMR2	gene	MTMR2	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Charcot-Marie-Tooth disease, type 4B1, 601382				28509084;10802647		False	3	86;14;0	1.453	True		ENSG00000087053	ENSG00000087053	HGNC:7450													
MT-RNR1	gene	MT-RNR1	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MITOCHONDRIAL	Parkinsonism, deafness, and sensory-motor axonal neuropathy						False	3	100;0;0	1.453	False		ENSG00000211459	ENSG00000211459	HGNC:7470													
MT-TL1	gene	MT-TL1	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MITOCHONDRIAL	Myopathy, deafness, ophthalmoplegia, diabetes, stroke like episodes, predominantly sensory axonal neuropathy						False	3	100;0;0	1.453	False		ENSG00000209082	ENSG00000209082	HGNC:7490													
MTTP	gene	MTTP	Emory Genetics Laboratory;Expert Review Green;London North GLH;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Hereditary Neuropathies;Abetalipoproteinemia, 200100				2991816		False	3	50;25;25	1.453	False		ENSG00000138823	ENSG00000138823	HGNC:7467													
NAGA	gene	NAGA	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Kanzaki disease, 609242;Kanzaki disease. Adult onset diffuse angiokeratoma, sensory-neural hearing loss, recurrent episodes of vertigo, sensory-motor axonal neuropathy. Periventricular white matter abnormalities on MRI				15136691		False	3	100;0;0	1.453	False		ENSG00000198951	ENSG00000198951	HGNC:7631													
NDRG1	gene	NDRG1	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Charcot Marie Tooth disease, type 4D, 601455;Charcot Marie Tooth disease, type 4D, 601455 				28776325;10831399		False	3	86;14;0	1.453	True		ENSG00000104419	ENSG00000104419	HGNC:7679													
NEFH	gene	NEFH	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Charcot-Marie-Tooth disease, axonal, type 2CC, 616924						False	3	100;0;0	1.453	False		ENSG00000100285	ENSG00000100285	HGNC:7737													
NEFL	gene	NEFL	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Charcot Marie Tooth disease, type 2E, 607684;Charcot Marie Tooth disease, type 1F, 607734; Charcot Marie Tooth disease, type 1F, 607734;Charcot-Marie-Tooth disease, dominant intermediate G, 617882				23618875;10841809		False	3	86;14;0	1.453	True		ENSG00000104725	ENSG00000277586	HGNC:7739													
NGF	gene	NGF	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Neuropathy, hereditary sensory and autonomic, type V, 608654;Hereditary Sensory and Autonomic Neuropathy, Type V;Neuropathy, hereditary sensory and autonomic, type V, 608654 ;Hereditary Sensory and Autonomic Neuropathy, Type V 				1317267;14976160		False	3	86;14;0	1.453	True		ENSG00000134259	ENSG00000134259	HGNC:7808													
NTRK1	gene	NTRK1	Emory Genetics Laboratory;Expert list;Expert Review Green;London North GLH;NHS GMS;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Hereditary Neuropathies;Insensitivity to pain, congenital, with anhidrosis				28940190		False	3	83;17;0	1.453	True		ENSG00000198400	ENSG00000198400	HGNC:8031													
OPA1	gene	OPA1	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Optic atrophy plus syndrome, OMIM:125250;Behr syndrome, OMIM:210000				16240368;18065439;18158317;21112924;20157015;25012220;25146916		False	3	100;0;0	1.453	False		ENSG00000198836	ENSG00000198836	HGNC:8140													
OPA3	gene	OPA3	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Optic atrophy 3 with cataract, 165300;3-methylglutaconic aciduria, type III, 258501;Infantile optic atrophy, additionally, extra pyramidal disorder (chorea), ataxia, cognitive defects, axonal sensory neuropathy, autonomic neuropathy, pseudo-obstruction						False	3	100;0;0	1.453	False		ENSG00000125741	ENSG00000125741	HGNC:8142													
PDHA1	gene	PDHA1	Expert list;Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, biallelic mutations in females							False	3	67;0;33	1.453	True		ENSG00000131828	ENSG00000131828	HGNC:8806													
PEX10	gene	PEX10	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Failure to thrive, facial dismorphism, agenesis of the corpus callosum, death in first year of life, axonal motor neuropathy, progressive ataxia and sensory-motor axonal neuropathy in adulthood described;Peroxisome biogenesis disorder 6A (Zellweger), 614870;Peroxisome biogenesis disorder 6B, 614871				27230853;20695019		False	3	100;0;0	1.453	False		ENSG00000157911	ENSG00000157911	HGNC:8851													
PEX7	gene	PEX7	Emory Genetics Laboratory;Expert Review Green;London North GLH;NHS GMS;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Hereditary Neuropathies;Refsum disease						False	3	80;20;0	1.453	True		ENSG00000112357	ENSG00000112357	HGNC:8860													
PHYH	gene	PHYH	Emory Genetics Laboratory;Expert Review Green;London North GLH;NHS GMS;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Hereditary Neuropathies						False	3	80;0;20	1.453	False		ENSG00000107537	ENSG00000107537	HGNC:8940													
PLEKHG5	gene	PLEKHG5	Emory Genetics Laboratory;Expert list;Expert Review Green;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Charcot Marie Tooth disease, recessive intermediate C, 615376;Spinal muscular atrophy, distal, autosomal recessive, 4, 611067; Spinal muscular atrophy, distal, autosomal recessive, 4, 611067				23844677;17564964		False	3	83;17;0	1.453	True		ENSG00000171680	ENSG00000171680	HGNC:29105													
PMM2	gene	PMM2	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Congenital disorder of glycosylation, type Ia, 212065;Neonatal onset, leukodystrophy, abnormal serum glycoproteins, mental retardation, hypotonia, ataxia, retinitis pigmentosa, seizures, slowly progressive neuropathy with SNCV, severe infections, hepatic insufficiency and cardiomyopathy				9140401		False	3	100;0;0	1.453	False		ENSG00000140650	ENSG00000140650	HGNC:9115													
PMP2	gene	PMP2	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Charcot-Marie-Tooth disease, demyelinating, type 1G, 618279						False	3	100;0;0	1.453	False		ENSG00000147588	ENSG00000147588	HGNC:9117													
PMP22	gene	PMP22	Eligibility statement prior genetic testing;Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Neuropathy, inflammatory demyelinating, 139393;Charcot Marie Tooth disease, type 1A, 118220; Charcot Marie Tooth disease, type 1E, 118300 Roussy Levy syndrome, 180800; Dejerine Sottas disease, 145900;Dejerine Sottas disease, 145900; Neuropathy, recurrent, with pressure palsies, 162500;Neuropathy, recurrent, with pressure palsies, 162500;Charcot Marie Tooth disease, type 1E, 118300 Roussy Levy syndrome, 180800; Neuropathy, inflammatory demyelinating, 139393						False	3	86;14;0	1.453	True		ENSG00000109099	ENSG00000109099	HGNC:9118													
PNKP	gene	PNKP	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	?Charcot-Marie-Tooth disease, type 2B2 605589;Ataxia-oculomotor apraxia 4 OMIM:616267;Microcephaly, seizures, and developmental delay OMIM:613402				30039206		False	3	75;25;0	1.453	False		ENSG00000039650	ENSG00000039650	HGNC:9154													
POLG	gene	POLG	Emory Genetics Laboratory;Expert list;Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Cardiomyopathy;sensory ataxia neuropathy dysarthria and ophthalmoplegia (SANDO);Mitochondrial DNA depletion syndrome 4A (Alpers type);Mitochondrial DNA depletion syndrome 4B (MNGIE type);Mitochondrial recessive ataxia syndrome (includes SANDO and SCAE);Progressive external ophthalmoplegia, autosomal dominant 1;Progressive external ophthalmoplegia, autosomal recessive 1						False	3	100;0;0	1.453	True		ENSG00000140521	ENSG00000140521	HGNC:9179													
POLR3A	gene	POLR3A	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Leukodystrophy, hypomyelinating, 7, with or without oligodontia and/or hypogonadotropic hypogonadism, 607694;Adolescent onset progressive spastic ataxia, tremor, involvement of central sensory tracts, dental complications;Bilateral hyperintensities on MRI from the superior cerebellar peduncle to the dentate nucleus / midbrain				28459997		False	3	100;0;0	1.453	False		ENSG00000148606	ENSG00000148606	HGNC:30074													
PPOX	gene	PPOX	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Porphyria variegata, 176200;Skin photosensitivity. Acute episodes similar to AIP						False	3	100;0;0	1.453	False		ENSG00000143224	ENSG00000143224	HGNC:9280													
PRDM12	gene	PRDM12	Expert Review;Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Neuropathy, hereditary sensory and autonomic, type VIII OMIM:616488;congenital insensitivity to pain-hypohidrosis syndrome MONDO:0014662						False	3	75;25;0	1.453	True		ENSG00000130711	ENSG00000130711	HGNC:13997													
PRNP	gene	PRNP	Expert Review;Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted					24224623		False	3	75;0;25	1.453	True		ENSG00000171867	ENSG00000171867	HGNC:9449													
PRPS1	gene	PRPS1	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Charcot Marie Tooth disease, X linked recessive, 5, 311070				24285972;17701900		False	3	86;14;0	1.453	True		ENSG00000147224	ENSG00000147224	HGNC:9462													
PRX	gene	PRX	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Dejerine Sottas disease, autosomal recessive, 145900;Charcot Marie Tooth disease, type 4F, 614895; Dejerine Sottas disease, autosomal recessive, 145900				11157804;10848494		False	3	86;14;0	1.453	True		ENSG00000105227	ENSG00000105227	HGNC:13797													
PTPN11	gene	PTPN11	Emory Genetics Laboratory;Expert Review Green;London North GLH;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Cardiomyopathy;Congenital heart defect, multiple lentigines, hypertrophic neuropathy of lumbar plexus				26952712;26337637;25884655		False	3	50;25;25	1.453	False		ENSG00000179295	ENSG00000179295	HGNC:9644													
