Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
NDUFAF1	gene	NDUFAF1	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial Leukoencephalopathy				16218961;24963768;25655951;17557076;21931170		False	3	100;0;0	1.158	False		ENSG00000137806	ENSG00000137806	HGNC:18828													
NDUFAF3	gene	NDUFAF3	Expert Review Green;Literature	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"Mitochondrial complex I deficiency	252010"				29344937;19463981		False	3	100;0;0	1.158	False		ENSG00000178057	ENSG00000178057	HGNC:29918													
NDUFS1	gene	NDUFS1	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex I disorders;Mitochondrial complex I deficiency;Mitochondrial Leukoencephalopathy;General Leukodystrophy & Mitochondrial Leukoencephalopathy;MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX I DEFICIENCY				25655951		False	3	100;0;0	1.158	False		ENSG00000023228	ENSG00000023228	HGNC:7707													
NDUFS2	gene	NDUFS2	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial Leukoencephalopathy;Mitochondrial complex I disorders;Leigh syndrome;Leigh syndrome associated with mitochondrial complex I deficiency				11220739;23266820;22036843;20819849;25655951		False	3	100;0;0	1.158	False		ENSG00000158864	ENSG00000158864	HGNC:7708													
NDUFS4	gene	NDUFS4	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial Leukoencephalopathy;Mitochondrial complex I disorders;MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX I DEFICIENCY;Mitochondrial complex I deficiency				25655951		False	3	100;0;0	1.158	False		ENSG00000164258	ENSG00000164258	HGNC:7711													
NDUFS7	gene	NDUFS7	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial Leukoencephalopathy;Mitochondrial respiratory chain complex I deficiency;General Leukodystrophy & Mitochondrial Leukoencephalopathy;Genetic leukoencephalopathies: mitochondrial disorders;Leigh syndrome				25655951		False	3	100;0;0	1.158	False		ENSG00000115286	ENSG00000115286	HGNC:7714													
NDUFS8	gene	NDUFS8	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial Leukoencephalopathy;Mitochondrial complex I disorders;Leigh syndrome due to mitochondrial complex I deficiency				25655951		False	3	100;0;0	1.158	False		ENSG00000110717	ENSG00000110717	HGNC:7715													
NDUFV1	gene	NDUFV1	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial Leukoencephalopathy				27344648;26758110;26345448;25655951		False	3	100;0;0	1.158	False		ENSG00000167792	ENSG00000167792	HGNC:7716													
NKX6-2	gene	NKX6-2	Expert Review Green;Literature	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"Spastic ataxia 8, autosomal recessive, with hypomyelinating leukodystrophy	617560"				28575651; 15601927		False	3	100;0;0	1.158	False		ENSG00000148826	ENSG00000148826	HGNC:19321													
NUBPL	gene	NUBPL	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial Leukoencephalopathy;Mitochondrial complex I deficiency						False	3	100;0;0	1.158	False		ENSG00000151413	ENSG00000151413	HGNC:20278													
PAFAH1B1	gene	PAFAH1B1	Emory Genetics Laboratory;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Cerebral Malformation Disorders;Lissencephaly 1;Lissencephaly/Subcortical Band Heterotopia						False	3	0;0;0	1.158	False		ENSG00000007168	ENSG00000007168	HGNC:8574													
PEX1	gene	PEX1	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Peroxisome-Associated Disorders & Zellweger Syndrome;General Leukodystrophy & Mitochondrial Leukoencephalopathy;Peroxisome biogenesis disorder 1A,B;Peroxisome biogenesis disorder 1A (Zellweger)				25655951		False	3	100;0;0	1.158	False		ENSG00000127980	ENSG00000127980	HGNC:8850													
PEX10	gene	PEX10	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Peroxisome-Associated Disorders & Zellweger Syndrome;PEROXISOME BIOGENESIS DISORDER COMPLEMENTATION GROUP 7;ZELLWEGER SYNDROME				25655951		False	3	100;0;0	1.158	False		ENSG00000157911	ENSG00000157911	HGNC:8851													
PEX12	gene	PEX12	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Peroxisome-Associated Disorders & Zellweger Syndrome;Peroxisome biogenesis disorder 3A,B;General Leukodystrophy & Mitochondrial Leukoencephalopathy;Peroxisome biogenesis disorder 3A (Zellweger);Peroxisome biogenesis disorder 3B				25655951		False	3	100;0;0	1.158	False		ENSG00000108733	ENSG00000108733	HGNC:8854													
PEX13	gene	PEX13	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Peroxisome-Associated Disorders & Zellweger Syndrome;Peroxisome biogenesis disorder 11A (Zellweger);Peroxisome biogenesis disorder 11B				25655951		False	3	100;0;0	1.158	False		ENSG00000162928	ENSG00000162928	HGNC:8855													
PEX16	gene	PEX16	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Peroxisome-Associated Disorders & Zellweger Syndrome;Peroxisome biogenesis disorder 8A, (Zellweger);Peroxisome biogenesis disorder 8B;PEROXISOME BIOGENESIS DISORDER COMPLEMENTATION GROUP 9						False	3	100;0;0	1.158	False		ENSG00000121680	ENSG00000121680	HGNC:8857													
PEX2	gene	PEX2	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"Peroxisome biogenesis disorder 5A (Zellweger)	614866;Peroxisome biogenesis disorder 5B	614867"				25655951		False	3	100;0;0	1.158	False		ENSG00000164751	ENSG00000164751	HGNC:9717													
PEX26	gene	PEX26	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Peroxisome-Associated Disorders & Zellweger Syndrome				25655951		False	3	100;0;0	1.158	False		ENSG00000215193	ENSG00000215193	HGNC:22965													
PEX3	gene	PEX3	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Peroxisome biogenesis disorder 10A (Zellweger) 614882				25655951;23245813;10968777		False	3	100;0;0	1.158	False		ENSG00000034693	ENSG00000034693	HGNC:8858													
PEX5	gene	PEX5	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"Peroxisome biogenesis disorder 2A (Zellweger)	214110;Peroxisome biogenesis disorder 2B	202370"				26220973;27290639		False	3	100;0;0	1.158	False		ENSG00000139197	ENSG00000139197	HGNC:9719													
PEX6	gene	PEX6	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Peroxisome biogenesis disorder 4A (Zellweger), OMIM:614862;Peroxisome biogenesis disorder 4B, OMIM:614863				25655951;29220678		False	3	100;0;0	1.158	False	Other	ENSG00000124587	ENSG00000124587	HGNC:8859													
PI4KA	gene	PI4KA	Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Polymicrogyria, perisylvian, with cerebellar hypoplasia and arthrogryposis, OMIM:616531				25855803;34415322;34415310		False	3	100;0;0	1.158	False		ENSG00000241973	ENSG00000241973	HGNC:8983													
PLP1	gene	PLP1	Eligibility statement prior genetic testing;Emory Genetics Laboratory;Expert list;Expert Review Green;Other;UKGTN	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, biallelic mutations in females	Pelizaeus-Merzbacher disease 312080;Spastic paraplegia 2, X-linked 312920 Edit				25655951		False	3	100;0;0	1.158	False		ENSG00000123560	ENSG00000123560	HGNC:9086													
POLG	gene	POLG	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"Mitochondrial DNA depletion syndrome 4A (Alpers type)	203700;Mitochondrial DNA depletion syndrome 4B (MNGIE type)	613662;Mitochondrial recessive ataxia syndrome (includes SANDO and SCAE)	607459"				25655951		False	3	100;0;0	1.158	False		ENSG00000140521	ENSG00000140521	HGNC:9179													
POLG2	gene	POLG2	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	"Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 4	610131"				25655951;27592148;30157269;21555342;31286721		False	3	100;0;0	1.158	False		ENSG00000256525	ENSG00000256525	HGNC:9180													
POLR1C	gene	POLR1C	Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"Leukodystrophy, hypomyelinating, 11	616494"				25655951;26151409		False	3	100;0;0	1.158	False		ENSG00000171453	ENSG00000171453	HGNC:20194													
POLR3A	gene	POLR3A	Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"Leukodystrophy, hypomyelinating, 7, with or without oligodontia and/or hypogonadotropic hypogonadism	607694;General Leukodystrophy & Mitochondrial Leukoencephalopathy"				25655951;21855841		False	3	100;0;0	1.158	False		ENSG00000148606	ENSG00000148606	HGNC:30074													
POLR3B	gene	POLR3B	Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Leukodystrophy, hypomyelinating, 8, with or without oligodontia and/or hypogonadotropic hypogonadism, OMIM:614381				25655951		False	3	100;0;0	1.158	False		ENSG00000013503	ENSG00000013503	HGNC:30348													
PSAP	gene	PSAP	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"Combined SAP deficiency	611721;Gaucher disease, atypical	610539;Krabbe disease, atypical	611722;Metachromatic leukodystrophy due to SAP-b deficiency	249900"				25655951;15773042;2615292;10682309		False	3	100;0;0	1.158	False		ENSG00000197746	ENSG00000197746	HGNC:9498													
PYCR2	gene	PYCR2	Expert Review Green;Other	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Leukodystrophy, hypomyelinating, 10  616420						False	3	100;0;0	1.158	True		ENSG00000143811	ENSG00000143811	HGNC:30262													
RAB11B	gene	RAB11B	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Neurodevelopmental disorder with ataxic gait, absent speech, and decreased cortical white matter, OMIM:617807				29106825		False	3	100;0;0	1.158	False		ENSG00000185236	ENSG00000185236	HGNC:9761													
RARS	gene	RARS	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Leukodystrophy, hypomyelinating, 9 616140				24777941;27564080		False	3	100;0;0	1.158	False		ENSG00000113643	ENSG00000113643	HGNC:9870													
RNASEH2A	gene	RNASEH2A	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Aicardi-Goutieres Syndrome;General Leukodystrophy & Mitochondrial Leukoencephalopathy				Parikh et al. Molecular Genetics and Metabolism 114 (2015) 501_585		False	3	100;0;0	1.158	False		ENSG00000104889	ENSG00000104889	HGNC:18518													
RNASEH2B	gene	RNASEH2B	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Aicardi-Goutieres syndrome 2, OMIM:610181				Parikh et al. Molecular Genetics and Metabolism 114 (2015) 501_586		False	3	100;0;0	1.158	False		ENSG00000136104	ENSG00000136104	HGNC:25671													
RNASEH2C	gene	RNASEH2C	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Aicardi-Goutieres Syndrome 3;General Leukodystrophy & Mitochondrial Leukoencephalopathy				25655951;27411419		False	3	100;0;0	1.158	False		ENSG00000172922	ENSG00000172922	HGNC:24116													
RNASET2	gene	RNASET2	Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"Leukoencephalopathy, cystic, without megalencephaly	612951"				25655951		False	3	100;0;0	1.158	False		ENSG00000026297	ENSG00000026297	HGNC:21686													
RRM2B	gene	RRM2B	Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"Mitochondrial DNA depletion syndrome 8A (encephalomyopathic type with renal tubulopathy)	612075;Mitochondrial DNA depletion syndrome 8B (MNGIE type)	612075"				25655951		False	3	100;0;0	1.158	False		ENSG00000048392	ENSG00000048392	HGNC:17296													
SAMHD1	gene	SAMHD1	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Aicardi-Goutieres Syndrome;General Leukodystrophy & Mitochondrial Leukoencephalopathy				25655951		False	3	100;0;0	1.158	False		ENSG00000101347	ENSG00000101347	HGNC:15925													
SCO1	gene	SCO1	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex IV deficiency, nuclear type 4, OMIM:619048				25655951;23878101;19353847		False	3	100;0;0	1.158	False		ENSG00000133028	ENSG00000133028	HGNC:10603													
SCO2	gene	SCO2	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;UKGTN	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"Cardioencephalomyopathy, fatal infantile, due to cytochrome c oxidase deficiency 1	604377"				25655951		False	3	100;0;0	1.158	False		ENSG00000130489	ENSG00000130489	HGNC:10604													
SCP2	gene	SCP2	Emory Genetics Laboratory;Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"Leukoencephalopathy with dystonia and motor neuropathy	613724"				25655951;26497993		False	3	100;0;0	1.158	False		ENSG00000116171	ENSG00000116171	HGNC:10606													
SDHA	gene	SDHA	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial respiratory chain complex II deficiency, OMIM:252011				22972948;24781757		False	3	100;0;0	1.158	False		ENSG00000073578	ENSG00000073578	HGNC:10680													
SDHAF1	gene	SDHAF1	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex II deficiency 252011				25655951;19465911;22995659		False	3	100;0;0	1.158	False		ENSG00000205138	ENSG00000205138	HGNC:33867													
SDHB	gene	SDHB	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial Leukoencephalopathy;Succinate dehydrogenase-deficient leukoencephalopathy;complex II deficiency				25655951;22972948;26925370 - suggests incomplete penetrance;26642834 - multiple cases reported		False	3	100;0;0	1.158	False		ENSG00000117118	ENSG00000117118	HGNC:10681													
SLC16A2	gene	SLC16A2	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Allan-Herndon-Dudley syndrome, OMIM:300523;General Leukodystrophy & Mitochondrial Leukoencephalopathy;Hypomyelinating Leukodystrophy & Pelizaeus-Merzbacher Disease;Monocarboxylate transporter 8 deficiency (MCT8)				Parikh et al. Molecular Genetics and Metabolism 114 (2015) 501_524		False	3	100;0;0	1.158	False		ENSG00000147100	ENSG00000147100	HGNC:10923													
SLC17A5	gene	SLC17A5	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	General Leukodystrophy & Mitochondrial Leukoencephalopathy				Parikh et al. Molecular Genetics and Metabolism 114 (2015) 501_634		False	3	100;0;0	1.158	False		ENSG00000119899	ENSG00000119899	HGNC:10933													
SLC25A12	gene	SLC25A12	Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"Hypomyelination, global cerebral	612949"				27290639;25655951;19641205;24515575		False	3	100;0;0	1.158	False		ENSG00000115840	ENSG00000115840	HGNC:10982													
SLC25A4	gene	SLC25A4	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	"Mitochondrial DNA depletion syndrome 12A (cardiomyopathic type) AD	617184;Mitochondrial DNA depletion syndrome 12B (cardiomyopathic type) AR 615418;Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 2 609283"				25655951;27693233;30013777;12112115		False	3	100;0;0	1.158	False		ENSG00000151729	ENSG00000151729	HGNC:10990													
SNORD118	gene	SNORD118	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	614561;Leukoencephalopathy, brain calcifications and cysts, 614561				27571260;28177126		False	3	50;50;0	1.158	False	Other - please provide details in the comments	ENSG00000200463	ENSG00000200463	HGNC:32952													
SOX10	gene	SOX10	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	General Leukodystrophy & Mitochondrial Leukoencephalopathy;peripheral demyelinating neuropathy, central dysmyelinating leukodystrophy;PERIPHERAL DEMYELINATING NEUROPATHY, CENTRAL DYSMYELINATING LEUKODYSTROPHY, WAARDENBURG SYNDROME, AND HIRSCHSPRUNG DISEASE				25655951		False	3	100;0;0	1.158	False		ENSG00000100146	ENSG00000100146	HGNC:11190													
SPART	gene	SPART	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Troyer syndrome, OMIM:275900				27112432;18413476;26003402;12134148;28875386;15372254;31535723		False	3	100;0;0	1.158	False		ENSG00000133104	ENSG00000133104	HGNC:18514													
SUCLA2	gene	SUCLA2	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial Leukoencephalopathy;Mitochondrial DNA depletion syndrome 5;Mitochondrial DNA depletion syndrome 5 (encephalomyopathic with or without methylmalonic aciduria)				Parikh et al. Molecular Genetics and Metabolism 114 (2015) 501_575		False	3	100;0;0	1.158	False		ENSG00000136143	ENSG00000136143	HGNC:11448													
SUMF1	gene	SUMF1	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	General Leukodystrophy & Mitochondrial Leukoencephalopathy;Multiple sulfatase deficiency				Parikh et al. Molecular Genetics and Metabolism 114 (2015) 501_628		False	3	100;0;0	1.158	False		ENSG00000144455	ENSG00000144455	HGNC:20376													
SURF1	gene	SURF1	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial Leukoencephalopathy;Mitochondrial complex IV disorder;Leigh syndrome, due to COX IV deficiency				Parikh et al. Molecular Genetics and Metabolism 114 (2015) 501_560		False	3	100;0;0	1.158	False		ENSG00000148290	ENSG00000148290	HGNC:11474													
TACO1	gene	TACO1	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial Leukoencephalopathy				25655951;27319982 - mouse model with a missense variant causing loss of the translational activator of TACO1 have isolated complex IV deficiency;20727754 and 19503089 (same patients)		False	3	100;0;0	1.158	False		ENSG00000136463	ENSG00000136463	HGNC:24316													
TMEM106B	gene	TMEM106B	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Leukodystrophy, hypomyelinating, 16, OMIM:617964;Leukodystrophy, hypomyelinating, 16, MONDO:0054791				29186371;29444210;30643851;32595021		False	3	100;0;0	1.158	False	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments	ENSG00000106460	ENSG00000106460	HGNC:22407													
TREX1	gene	TREX1	Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	"Aicardi-Goutieres syndrome 1, dominant and recessive	225750;Vasculopathy, retinal, with cerebral leukodystrophy 192315;General Leukodystrophy & Mitochondrial Leukoencephalopathy"				25655951;27411419		False	3	100;0;0	1.158	False		ENSG00000213689	ENSG00000213689	HGNC:12269													
TUBB4A	gene	TUBB4A	Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Dystonia 4, torsion, autosomal dominant, 128101;Leukodystrophy, hypomyelinating, 6, 612438;Leukodystrophy, hypomyelinating 6;General Leukodystrophy & Mitochondrial Leukoencephalopathy				25655951		False	3	100;0;0	1.158	False		ENSG00000104833	ENSG00000104833	HGNC:20774													
TWNK	gene	TWNK	Expert list;Expert Review Green;Literature	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Mitochondrial Leukoencephalopathy; General Leukodystrophy & Mitochondrial Leukoencephalopathy;Mitochondrial DNA depletion syndrome 7				25655951		False	3	0;0;0	1.158	False		ENSG00000107815	ENSG00000107815	HGNC:1160													
TYMP	gene	TYMP	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial Leukoencephalopathy;Mitochondrial DNA depletion syndrome 1 (MNGIE type)				25655951		False	3	100;0;0	1.158	False		ENSG00000025708	ENSG00000025708	HGNC:3148													
VPS11	gene	VPS11	Expert list;Expert Review Green	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Leukodystrophy, hypomyelinating, 12, OMIM:616683				26307567;27120463;27473128		False	3	100;0;0	1.158	False		ENSG00000160695	ENSG00000160695	HGNC:14583													
ATP11A	gene	ATP11A	Expert Review Amber;Literature	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Neurodevelopmental disorder				34403372		False	2	0;100;0	1.158	False		ENSG00000068650	ENSG00000068650	HGNC:13552													
ATPAF2	gene	ATPAF2	Expert list;Expert Review Amber	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial Leukoencephalopathy;Mitochondrial complex V disorders;General Leukodystrophy & Mitochondrial Leukoencephalopathy				14757859;25655951;21815885 (no variants identified)		False	2	100;0;0	1.158	False		ENSG00000171953	ENSG00000171953	HGNC:18802													
COQ9	gene	COQ9	Expert list;Expert Review Amber	Inherited white matter disorders	White matter disorders	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial Leukoencephalopathy;Coenzyme Q10 deficiency, primary, 5;General Leukodystrophy & Mitochondrial Leukoencephalopathy				19375058;25655951		False	2	100;0;0	1.158	False		ENSG00000088682	ENSG00000088682	HGNC:25302													
